Nom image,Classe,Chemin image,Dimensions,Résolution,Volume,Teinte,Luminosité,xyc,Leucémie_ALL
Im176_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im176_0.tif,257x257,"(72.0, 72.0)",66049,75.51416372693001,146.327453860013,,0
Im232_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im232_0.tif,257x257,"(72.0, 72.0)",66049,34.897258096261865,114.35729534133748,,0
Im117_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im117_1.tif,257x257,"(72.0, 72.0)",66049,49.74035943012007,146.70157004648064,,1
Im072_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im072_1.tif,257x257,"(72.0, 72.0)",66049,101.23538584989932,143.34104982664385,,1
Im037_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im037_1.tif,257x257,"(72.0, 72.0)",66049,104.85601598813004,138.48398915956335,,1
Im128_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im128_1.tif,257x257,"(72.0, 72.0)",66049,50.44989326106376,165.65477145755423,,1
Im149_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im149_0.tif,257x257,"(72.0, 72.0)",66049,28.04926645369347,157.29561386243546,,0
Im248_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im248_0.tif,257x257,"(72.0, 72.0)",66049,49.55767687625853,112.01056791170193,,0
Im070_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im070_1.tif,257x257,"(72.0, 72.0)",66049,100.87330618177414,144.54289996820543,,1
Im035_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im035_1.tif,257x257,"(72.0, 72.0)",66049,95.25538615270482,138.27626459143968,,1
Im189_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im189_0.tif,257x257,"(72.0, 72.0)",66049,39.5869733076958,162.9733682569002,,0
Im008_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im008_1.tif,257x257,"(72.0, 72.0)",66049,125.46273221396235,158.29939893109662,,1
Im230_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im230_0.tif,257x257,"(72.0, 72.0)",66049,82.97114263652743,87.21376553770685,,0
Im131_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im131_0.tif,257x257,"(72.0, 72.0)",66049,69.19315962391558,165.61586095171765,,0
Im174_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im174_0.tif,257x257,"(72.0, 72.0)",66049,30.7651289194386,141.86204181743858,,0
Im115_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im115_1.tif,257x257,"(72.0, 72.0)",66049,45.403306635982375,152.38981665127406,,1
Im150_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im150_0.tif,257x257,"(72.0, 72.0)",66049,32.87036896849309,156.03930415297734,,0
Im094_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im094_1.tif,257x257,"(72.0, 72.0)",66049,48.70641493436691,155.40880255567836,,1
Im214_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im214_0.tif,257x257,"(72.0, 72.0)",66049,24.37432815031265,150.5584187497161,,0
Im069_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im069_1.tif,257x257,"(72.0, 72.0)",66049,103.5368135777983,137.18928371360656,,1
Im251_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im251_0.tif,232x257,"(72.0, 72.0)",59624,43.714242586877766,102.10943579766536,,0
Im054_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im054_1.tif,257x257,"(72.0, 72.0)",66049,97.00997744099078,156.53310421051037,,1
Im229_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im229_0.tif,257x257,"(72.0, 72.0)",66049,84.70444669866312,87.84637163318142,,0
Im011_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im011_1.tif,257x257,"(72.0, 72.0)",66049,126.0958379385002,162.19801965207648,,1
Im190_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im190_0.tif,257x257,"(72.0, 72.0)",66049,24.69290980938394,164.1920392435919,,0
Im032_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im032_1.tif,257x257,"(72.0, 72.0)",66049,100.36896849308846,144.03121924631714,,1
Im077_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im077_1.tif,257x257,"(72.0, 72.0)",66049,52.60152311162925,148.86650819845872,,1
Im237_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im237_0.tif,257x257,"(72.0, 72.0)",66049,47.22012445305758,123.29955033384306,,0
Im173_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im173_0.tif,257x257,"(72.0, 72.0)",66049,51.291117200866026,145.18297021907978,,0
Im136_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im136_0.tif,257x257,"(72.0, 72.0)",66049,58.10769277354692,152.9802268013142,,0
Im112_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im112_1.tif,257x257,"(72.0, 72.0)",66049,39.54539811352178,165.6888824963285,,1
Im093_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im093_1.tif,257x257,"(72.0, 72.0)",66049,56.45773592332965,147.64824599918242,,1
Im157_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im157_0.tif,257x257,"(72.0, 72.0)",66049,47.51313418825418,163.60199246014324,,0
Im256_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im256_0.tif,257x257,"(72.0, 72.0)",66049,66.84681070114613,139.69295523020787,,0
Im213_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im213_0.tif,257x257,"(72.0, 72.0)",66049,37.772048024951175,150.0046177837666,,0
Im197_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im197_0.tif,257x220,"(72.0, 72.0)",56540,33.6241598868058,138.44952246197383,,0
Im016_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im016_1.tif,257x257,"(72.0, 72.0)",66049,109.94125573437904,151.46606307438418,,1
Im053_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im053_1.tif,257x257,"(72.0, 72.0)",66049,85.2439703856228,155.4649881148844,,1
Im109_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im109_1.tif,257x257,"(72.0, 72.0)",66049,52.78355463368106,155.41420763372648,,1
Im168_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im168_0.tif,257x257,"(72.0, 72.0)",66049,42.886220836045965,147.16425683961907,,0
Im014_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im014_1.tif,257x257,"(72.0, 72.0)",66049,117.75501521597602,149.94673651380035,,1
Im051_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im051_1.tif,257x257,"(72.0, 72.0)",66049,117.597571499947,146.66309860860875,,1
Im195_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im195_0.tif,257x257,"(72.0, 72.0)",66049,59.77291102060591,137.021468909446,,0
Im254_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im254_0.tif,257x257,"(72.0, 72.0)",66049,69.99111265878363,118.34086814334812,,0
Im029_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im029_1.tif,257x257,"(72.0, 72.0)",66049,112.75410679949734,147.4324819452225,,1
Im211_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im211_0.tif,257x257,"(72.0, 72.0)",66049,31.89292797771352,166.5391603203682,,0
Im155_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im155_0.tif,257x257,"(72.0, 72.0)",66049,45.13362806401308,162.14330269951097,,0
Im091_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im091_1.tif,257x257,"(72.0, 72.0)",66049,71.6865811745825,141.8558343048343,,1
Im171_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im171_0.tif,257x257,"(72.0, 72.0)",66049,31.8723069236476,158.52712380202576,,0
Im134_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im134_0.tif,257x257,"(72.0, 72.0)",66049,38.00704022770973,158.77849778194977,,0
Im048_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im048_1.tif,257x257,"(72.0, 72.0)",66049,118.24836106526972,143.43080137473694,,1
Im235_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im235_0.tif,257x257,"(72.0, 72.0)",66049,35.74976154067435,112.73936017199352,,0
Im110_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im110_1.tif,257x257,"(72.0, 72.0)",66049,54.175066995715305,156.86384351012128,,1
Im208_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im208_0.tif,257x257,"(72.0, 72.0)",66049,31.317870066163,141.58595890929462,,0
Im030_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im030_1.tif,257x257,"(72.0, 72.0)",66049,114.3225938318521,149.99043134642463,,1
Im075_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im075_1.tif,257x257,"(72.0, 72.0)",66049,57.54868355311965,155.2667867795122,,1
Im088_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im088_1.tif,257x257,"(72.0, 72.0)",66049,40.02449696437493,165.6076852034096,,1
Im114_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im114_1.tif,257x257,"(72.0, 72.0)",66049,40.13888173931475,152.6933034565247,,1
Im188_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im188_0.tif,257x257,"(72.0, 72.0)",66049,25.769050250571546,164.93538130781693,,0
Im009_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im009_1.tif,257x257,"(72.0, 72.0)",66049,129.2386712894972,159.1856954685158,,1
Im231_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im231_0.tif,257x257,"(72.0, 72.0)",66049,34.50521582461506,115.0404850943996,,0
Im175_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im175_0.tif,257x257,"(72.0, 72.0)",66049,65.74562824569638,148.74941331435753,,0
Im148_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im148_0.tif,257x257,"(72.0, 72.0)",66049,57.1268755015216,166.90455570864054,,0
Im034_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im034_1.tif,257x257,"(72.0, 72.0)",66049,103.91548698693394,139.1478902027283,,1
Im249_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im249_0.tif,257x257,"(72.0, 72.0)",66049,34.671652863782946,112.0132780208633,,0
Im071_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im071_1.tif,257x257,"(72.0, 72.0)",66049,117.83687868097928,136.95987827219184,,1
Im129_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im129_1.tif,257x257,"(72.0, 72.0)",66049,50.69141092219413,163.9866159972142,,1
Im228_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im228_0.tif,257x257,"(72.0, 72.0)",66049,77.32843797786492,94.96110463443809,,0
Im010_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im010_1.tif,257x257,"(72.0, 72.0)",66049,124.58941089191356,161.91972626383443,,1
Im055_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im055_1.tif,257x257,"(72.0, 72.0)",66049,117.67828430407728,151.6427349392118,,1
Im191_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im191_0.tif,257x257,"(72.0, 72.0)",66049,45.99003769928387,162.380490242093,,0
Im130_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im130_1.tif,257x257,"(72.0, 72.0)",66049,54.91571409105361,146.64798861451348,,1
Im151_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im151_0.tif,257x257,"(72.0, 72.0)",66049,35.53174158579237,156.6508501264213,,0
Im095_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im095_1.tif,257x257,"(72.0, 72.0)",66049,40.15867007827522,169.08498236158005,,1
Im068_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im068_1.tif,257x257,"(72.0, 72.0)",66049,94.81958848733515,137.740616814789,,1
Im250_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im250_0.tif,257x257,"(72.0, 72.0)",66049,74.19715665642175,105.2982785507729,,0
Im215_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im215_0.tif,257x257,"(72.0, 72.0)",66049,21.043528289603174,151.93728898242213,,0
Im252_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im252_0.tif,257x257,"(72.0, 72.0)",66049,50.505261245438994,119.71727051128708,,0
Im217_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im217_0.tif,257x257,"(72.0, 72.0)",66049,35.92015019152448,150.11795787975595,,0
Im097_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im097_1.tif,257x257,"(72.0, 72.0)",66049,29.581371406077302,168.7280806673833,,1
Im153_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im153_0.tif,257x257,"(72.0, 72.0)",66049,37.37161804115127,149.88628139714456,,0
Im193_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im193_0.tif,257x257,"(72.0, 72.0)",66049,29.916213720116883,157.43653953882725,,0
Im012_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im012_1.tif,257x257,"(72.0, 72.0)",66049,103.0167451437569,162.30949749428456,,1
Im057_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im057_1.tif,257x257,"(72.0, 72.0)",66049,97.3903465608866,145.1817589971082,,1
Im036_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im036_1.tif,257x257,"(72.0, 72.0)",66049,104.75080621962482,140.39419219064635,,1
Im073_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im073_1.tif,257x257,"(72.0, 72.0)",66049,102.18204666232646,135.12066798891732,,1
Im116_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im116_1.tif,257x257,"(72.0, 72.0)",66049,47.44076367545307,150.49469333373708,,1
Im177_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im177_0.tif,257x257,"(72.0, 72.0)",66049,26.736210994867445,152.119063119805,,0
Im132_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im132_0.tif,257x257,"(72.0, 72.0)",66049,64.4540871171403,168.20598343653953,,0
Im233_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im233_0.tif,196x257,"(72.0, 72.0)",50372,63.395775430794885,106.925593583737,,0
Im186_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im186_0.tif,257x257,"(72.0, 72.0)",66049,22.25944374630956,164.35496373904223,,0
Im042_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im042_1.tif,257x257,"(72.0, 72.0)",66049,100.6347560144741,140.0728095807658,,1
Im007_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im007_1.tif,257x257,"(72.0, 72.0)",66049,126.3118593771291,159.99588184529668,,1
Im202_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im202_0.tif,257x257,"(72.0, 72.0)",66049,58.02196853850929,139.36433556904723,,0
Im247_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im247_0.tif,257x257,"(72.0, 72.0)",66049,45.54202183227604,114.41481324471226,,0
Im082_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im082_1.tif,257x257,"(72.0, 72.0)",66049,39.27406925161623,164.24459113688323,,1
Im146_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im146_0.tif,257x257,"(72.0, 72.0)",66049,33.90092204272585,149.72234250329302,,0
Im127_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im127_1.tif,257x257,"(72.0, 72.0)",66049,42.4313312843495,163.51166558161364,,1
Im162_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im162_0.tif,257x257,"(72.0, 72.0)",66049,58.560477827067785,159.42403367197082,,0
Im226_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im226_0.tif,257x257,"(72.0, 72.0)",66049,28.61660282517525,142.60482369150176,,0
Im103_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im103_1.tif,257x253,"(72.0, 72.0)",65021,50.28921425385644,141.4331062272189,,1
Im066_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im066_1.tif,257x257,"(72.0, 72.0)",66049,101.55057608745022,136.6436887765144,,1
Im023_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im023_1.tif,257x257,"(72.0, 72.0)",66049,105.35208708685975,139.96710018319732,,1
Im099_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im099_1.tif,257x257,"(72.0, 72.0)",66049,30.074732395645658,167.12063770836804,,1
Im064_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im064_1.tif,257x257,"(72.0, 72.0)",66049,108.67658859331708,138.3655467910188,,1
Im219_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im219_0.tif,257x257,"(72.0, 72.0)",66049,45.63976744538146,148.55209011491468,,0
Im021_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im021_1.tif,257x257,"(72.0, 72.0)",66049,111.94442005177974,139.64380989871157,,1
Im224_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im224_0.tif,257x257,"(72.0, 72.0)",66049,31.18840557767718,149.7239322321307,,0
Im059_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im059_1.tif,257x257,"(72.0, 72.0)",66049,107.75443988553953,138.6491544156611,,1
Im160_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im160_0.tif,257x257,"(72.0, 72.0)",66049,46.976683977047344,167.02036366939697,,0
Im101_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im101_1.tif,257x257,"(72.0, 72.0)",66049,48.95056700328544,162.8982270738391,,1
Im144_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im144_0.tif,257x235,"(72.0, 72.0)",60395,33.04886166073351,165.45064988823577,,0
Im080_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im080_1.tif,257x257,"(72.0, 72.0)",66049,45.41113415797363,156.7913821556723,,1
Im038_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im038_1.tif,257x257,"(72.0, 72.0)",66049,113.38834804463352,141.85469878423595,,1
Im200_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im200_0.tif,257x257,"(72.0, 72.0)",66049,30.29895986313192,144.59788944571454,,0
Im245_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im245_0.tif,257x257,"(72.0, 72.0)",66049,38.191736438098985,116.5157231752184,,0
Im125_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im125_1.tif,257x257,"(72.0, 72.0)",66049,52.767021453769175,159.9550031037563,,1
Im118_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im118_1.tif,257x257,"(72.0, 72.0)",66049,49.62726157852504,150.78877802843343,,1
Im040_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im040_1.tif,257x257,"(72.0, 72.0)",66049,94.88463110720828,138.4295598722161,,1
Im005_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im005_1.tif,257x257,"(72.0, 72.0)",66049,92.1293887871126,142.61805629154114,,1
Im184_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im184_0.tif,257x257,"(72.0, 72.0)",66049,38.514860179563655,146.80590167905646,,0
Im179_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im179_0.tif,257x257,"(72.0, 72.0)",66049,37.4374782358552,146.5093794001423,,0
Im121_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im121_1.tif,257x257,"(72.0, 72.0)",66049,49.91310996381474,159.67077472785357,,1
